C01 TITLE: 30-minute meteorological data 
C02 FILE NAME: cmn644n00.isac.xx.xx.met.nl.ev2011.dat 
C03 DATA FORMAT: Version 1.1
C04 TOTAL LINES: 17552
C05 HEADER LINES: 32
C06 DATA VERSION: 201312
C07 STATION NAME: Monte Cimone
C08 STATION CATEGORY: Global
C09
C10 COUNTRY/TERRITORY: Italy
C11 CONTRIBUTOR: ISAC
C12 LATITUDE: 44.18
C13 LONGITUDE: 10.7
C14 ALTITUDE: 2165
C15
C16
C17
C18 PARAMETER: WD WS RH AP AT
C19 COVERING PERIOD: 2011-01-01 2011-12-31
C20 TIME INTERVAL: 30 minutes
C21 MEASUREMENT UNIT: deg m/s % hPa Celsius 
C22
C23
C24 TIME ZONE: Local time UTC+1
C25
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:  
C31
DATE  TIME    WD    WS    RH     AP    AT
2011-04-18 23:15  42.0   8.9  29.0  791.1  -0.1 
2011-04-18 23:45  49.0   8.3  45.6  791.1  -0.4 
2011-04-19 00:15  61.0   8.5  49.2  791.1  -0.5 
2011-04-19 00:45  66.0   9.7  48.5  790.8  -0.7 
2011-04-19 01:15  65.0   9.3  50.8  790.6  -1.0 
2011-04-19 01:45  76.0   9.6  55.6  790.4  -1.3 
2011-04-19 02:15  86.0  11.0  56.2  790.3  -1.4 
2011-04-19 02:45  92.0  10.1  58.2  790.4  -1.4 
2011-04-19 03:15  94.0  10.6  57.2  790.4  -1.5 
2011-04-19 03:45  93.0  10.9  59.3  790.2  -1.6 
2011-04-19 04:15  93.0  10.1  57.2  790.2  -1.6 
2011-04-19 04:45  94.0  10.4  58.2  790.1  -1.8 
2011-04-19 05:15  91.0  11.7  63.9  789.9  -1.9 
2011-04-19 05:45  85.0  12.2  66.2  789.8  -2.0 
2011-04-19 06:15  84.0  12.0  80.5  789.8  -1.9 
2011-04-19 06:45  82.0  11.7  87.9  789.9  -1.8 
2011-04-19 07:15  79.0  12.0  85.4  790.0  -1.4 
2011-04-19 07:45  75.0  11.5  83.4  789.9  -1.0 
2011-04-19 08:15  72.0  12.0  80.6  789.8  -0.7 
2011-04-19 08:45  67.0  12.7  79.9  789.7  -0.3 
2011-04-19 09:15  60.0  13.3  79.3  789.6   0.1 
2011-04-19 09:45  54.0  13.1  79.3  789.6   0.5 
2011-04-19 10:15  53.0  12.7  79.7  789.6   0.9 
2011-04-19 10:45  52.0  11.3  78.2  789.8   1.4 
2011-04-19 11:15  48.0   8.4  77.7  790.1   2.1 
2011-04-19 11:45  52.0   7.8  76.3  790.1   2.8 
2011-04-19 12:15  51.0   7.8  75.3  789.8   3.2 
2011-04-19 12:45  55.0   8.6  75.8  789.7   3.4 
2011-04-19 13:15  48.0   7.9  74.4  789.6   3.6 
2011-04-19 13:45  47.0   7.2  73.1  789.5   4.0 
2011-04-19 14:15  36.0   6.2  71.5  789.4   4.3 
2011-04-19 14:45  27.0   6.0  70.8  789.1   4.5 
2011-04-19 15:15  43.0   7.6  72.0  788.9   4.2 
2011-04-19 15:45  32.0   6.8  72.8  789.0   4.1 
2011-04-19 16:15  22.0   5.8  74.3  788.9   3.9 
2011-04-19 16:45  20.0   5.5  76.9  788.8   3.4 
2011-04-19 17:15  18.0   6.0  82.4  788.7   2.7 
2011-04-19 17:45  16.0   5.6  87.5  788.8   2.1 
2011-04-19 18:15  27.0   8.9  95.0  788.6   1.1 
2011-04-19 18:45  28.0  10.3  98.0  788.6   0.2 
2011-04-19 19:15  27.0  12.0  95.3  788.5  -0.1 
2011-04-19 19:45  25.0  12.6  84.1  788.2   0.0 
2011-04-19 20:15  18.0  10.1  79.9  788.5   0.0 
2011-04-19 20:45  17.0   9.4  78.5  788.9   0.0 
2011-04-19 21:15  14.0   7.4  65.2  789.1  -0.2 
2011-04-19 21:45  17.0   8.2  57.4  789.1  -0.1 
2011-04-19 22:15  20.0   8.7  44.9  789.3   0.3 
2011-04-19 22:45  22.0   9.1  42.3  789.4   0.2 
2011-04-19 23:15  36.0  12.0  43.2  789.6  -0.1 
2011-04-19 23:45  59.0  13.5  45.1  789.6  -0.3 
2011-04-20 00:15  70.0  13.8  51.8  789.7  -0.4 
2011-04-20 00:45  80.0  13.8  53.8  789.8  -0.7 
2011-04-20 01:15  89.0  13.4  54.6  789.9  -0.7 
2011-04-20 01:45  90.0  13.6  64.5  789.8  -0.9 
2011-04-20 02:15  90.0  13.6  67.4  789.8  -1.1 
2011-04-20 02:45  90.0  13.8  70.8  789.9  -1.2 
2011-04-20 03:15  91.0  13.8  73.2  789.9  -1.3 
2011-04-20 03:45  91.0  14.2  75.0  789.8  -1.2 
2011-04-20 04:15  89.0  14.6  76.3  789.6  -1.2 
2011-04-20 04:45  84.0  14.4  78.7  789.7  -1.3 
2011-04-20 05:15  87.0  13.3  82.1  790.0  -1.3 
2011-04-20 05:45  88.0  13.2  83.2  790.3  -1.1 
2011-04-20 06:15  91.0  12.3  84.2  790.6  -0.9 
2011-04-20 06:45  92.0  11.7  82.4  790.9  -0.5 
2011-04-20 07:15  89.0  11.6  80.6  790.9  -0.2 
2011-04-20 07:45  87.0  11.0  79.6  791.1   0.1 
2011-04-20 08:15  86.0  11.0  78.3  791.2   0.5 
2011-04-20 08:45  85.0  10.1  77.1  791.4   0.9 
2011-04-20 09:15  87.0  10.0  75.1  791.5   1.3 
2011-04-20 09:45  84.0  10.0  74.2  791.6   1.7 
2011-04-20 10:15  81.0   8.5  72.4  791.9   2.2 
2011-04-20 10:45  89.0   7.4  68.3  792.0   2.9 
2011-04-20 11:15  72.0   7.3  67.8  792.1   3.4 
2011-04-20 11:45  63.0   6.0  67.8  792.2   3.8 
2011-04-20 12:15  56.0   5.9  67.2  792.2   4.1 
2011-04-20 12:45  58.0   4.5  66.3  792.3   4.7 
2011-04-20 13:15  64.0   4.7  60.8  792.1   5.8 
2011-04-20 13:45 109.0   4.9  58.6  792.0   6.1 
2011-04-20 14:15 103.0   4.4  59.3  791.9   6.3 
2011-04-20 14:45  98.0   3.8  59.7  791.9   6.5 
2011-04-20 15:15 118.0   4.4  61.4  791.8   6.3 
2011-04-20 15:45 115.0   4.9  63.2  791.8   6.0 
2011-04-20 16:15 115.0   4.9  65.6  791.8   5.5 
2011-04-20 16:45 131.0   5.4  68.4  791.8   4.7 
2011-04-20 17:15 141.0   5.7  72.4  792.0   3.8 
2011-04-20 17:45 152.0   5.5  75.0  792.2   3.3 
2011-04-20 18:15 177.0   5.4  77.5  792.3   2.9 
2011-04-20 18:45 185.0   5.3  78.6  792.5   2.5 
2011-04-20 19:15 200.0   6.0  82.3  792.6   1.9 
2011-04-20 19:45 208.0   6.4  84.8  792.8   1.6 
2011-04-20 20:15 210.0   6.4  84.7  793.1   1.6 
2011-04-20 20:45 209.0   6.4  84.5  793.3   1.6 
2011-04-20 21:15 206.0   6.2  82.5  793.4   1.5 
2011-04-20 21:45 204.0   5.6  80.7  793.5   1.5 
2011-04-20 22:15 208.0   5.0  80.0  793.5   1.6 
2011-04-20 22:45 216.0   5.0  79.2  793.6   1.6 
2011-04-20 23:15 209.0   5.5  77.6  793.7   1.5 
2011-04-20 23:45 210.0   5.9  76.0  793.7   1.4 
2011-04-21 00:15 221.0   5.0  75.4  793.8   1.3 
2011-04-21 00:45 225.0   5.6  76.2  793.8   1.3 
2011-04-21 01:15 229.0   5.8  76.5  793.6   1.1 
2011-04-21 01:45 232.0   5.9  77.5  793.4   0.9 
2011-04-21 02:15 243.0   5.6  77.0  793.3   0.8 
2011-04-21 02:45 239.0   6.1  77.5  793.3   0.8 
2011-04-21 03:15 237.0   6.0  78.0  793.3   0.7 
2011-04-21 03:45 232.0   6.2  79.1  793.1   0.6 
2011-04-21 04:15 234.0   5.8  80.1  793.1   0.4 
2011-04-21 04:45 226.0   5.9  79.1  793.0   0.4 
2011-04-21 05:15 221.0   5.8  81.2  793.1   0.2 
2011-04-21 05:45 232.0   5.7  82.4  793.2   0.1 
2011-04-21 06:15 223.0   5.1  81.9  793.1   0.2 
2011-04-21 06:45 226.0   5.4  78.9  793.2   0.4 
2011-04-21 07:15 218.0   5.7  73.4  793.2   0.9 
2011-04-21 07:45 207.0   5.6  72.5  793.2   1.3 
2011-04-21 08:15 207.0   4.9  72.0  793.2   1.7 
2011-04-21 08:45 193.0   5.1  64.5  793.1   2.1 
2011-04-21 09:15 194.0   5.1  68.6  793.1   2.8 
2011-04-21 09:45 197.0   5.6  68.0  793.2   3.5 
2011-04-21 10:15 202.0   5.8  66.9  793.2   4.0 
2011-04-21 10:45 201.0   6.0  64.1  793.2   3.8 
2011-04-21 11:15 206.0   5.1  61.4  793.1   4.9 
2011-04-21 11:45 205.0   5.3  61.9  793.0   5.2 
2011-04-21 12:15 205.0   5.8  64.0  792.9   5.0 
2011-04-21 12:45 203.0   6.1  65.9  792.9   4.8 
2011-04-21 13:15 197.0   6.0  65.7  792.8   5.1 
2011-04-21 13:45 202.0   5.3  63.2  792.6   5.6 
2011-04-21 14:15 204.0   4.2  61.0  792.4   6.0 
2011-04-21 14:45 215.0   3.5  59.4  792.1   6.6 
2011-04-21 15:15 245.0   3.0  57.1  791.8   7.2 
2011-04-21 15:45 205.0   3.3  56.6  791.5   7.2 
2011-04-21 16:15 183.0   5.8  61.1  791.3   6.3 
2011-04-21 16:45 198.0   3.7  67.4  791.4   5.7 
2011-04-21 17:15 204.0   4.0  69.9  791.2   5.4 
2011-04-21 17:45 215.0   2.7  71.6  791.0   4.8 
2011-04-21 18:15 269.0   3.7  75.9  791.0   4.0 
2011-04-21 18:45 343.0   1.7  79.0  791.0   3.7 
2011-04-21 19:15 326.0   1.9  77.7  791.0   3.8 
2011-04-21 19:45 168.0   5.0  75.1  791.2   3.2 
2011-04-21 20:15 160.0   4.8  76.3  791.3   2.8 
2011-04-21 20:45 143.0   4.8  76.1  791.4   2.8 
2011-04-21 21:15 158.0   5.5  75.1  791.5   2.6 
2011-04-21 21:45 161.0   6.3  76.5  791.6   2.3 
2011-04-21 22:15 174.0   6.9  76.1  791.5   2.1 
2011-04-21 22:45 178.0   7.7  72.8  791.4   1.9 
2011-04-21 23:15 175.0   8.2  70.1  791.2   2.0 
2011-04-21 23:45 186.0   7.3  73.2  791.2   1.9 
2011-04-22 00:15 189.0   7.9  76.6  791.0   1.6 
2011-04-22 00:45 184.0   7.4  79.3  790.9   1.4 
2011-04-22 01:15 179.0   7.4  79.4  790.6   1.5 
2011-04-22 01:45 176.0   8.2  82.8  790.3   1.7 
2011-04-22 02:15 175.0   7.5  83.2  790.1   1.8 
2011-04-22 02:45 174.0   6.8  83.6  790.1   1.8 
2011-04-22 03:15 175.0   6.8  83.2  789.9   1.7 
2011-04-22 03:45 176.0   7.3  83.8  789.7   1.5 
2011-04-22 04:15 170.0   7.8  83.9  789.5   1.3 
2011-04-22 04:45 166.0   7.2  82.0  789.4   1.4 
2011-04-22 05:15 157.0   8.1  82.6  789.4   1.4 
2011-04-22 05:45 145.0   7.7  82.7  789.4   1.5 
2011-04-22 06:15 128.0   6.2  83.4  789.4   1.5 
2011-04-22 06:45 124.0   6.9  83.6  789.4   1.7 
2011-04-22 07:15 127.0   7.3  82.2  789.4   2.0 
2011-04-22 07:45 138.0   6.4  78.6  789.3   2.5 
2011-04-22 08:15 148.0   6.1  74.3  789.3   3.0 
2011-04-22 08:45 144.0   6.3  73.7  789.2   3.2 
2011-04-22 09:15 140.0   5.3  75.3  789.2   3.3 
2011-04-22 09:45 140.0   4.7  75.2  789.3   3.6 
2011-04-22 10:15 138.0   5.0  73.7  789.3   4.0 
2011-04-22 10:45 157.0   4.3  71.0  789.3   4.1 
2011-04-22 11:15 157.0   5.3  69.5  789.3   4.6 
2011-04-22 11:45 182.0   6.1  62.2  789.1   5.4 
2011-04-22 12:15 184.0   6.1  59.2  788.9   6.0 
2011-04-22 12:45 183.0   6.7  57.5  788.8   6.0 
2011-04-22 13:15 180.0   6.0  56.1  788.8   6.0 
2011-04-22 13:45 179.0   5.0  55.5  788.9   6.1 
2011-04-22 14:15 182.0   5.6  58.4  788.8   6.0 
2011-04-22 14:45 188.0   5.4  59.7  788.6   6.3 
2011-04-22 15:15 162.0   3.9  68.8  788.4   6.7 
2011-04-22 15:45 161.0   4.0  70.6  788.4   6.2 
2011-04-22 16:15 158.0   5.6  75.4  788.3   5.6 
2011-04-22 16:45 135.0   6.2  85.1  788.2   4.8 
2011-04-22 17:15 162.0   5.6  89.0  788.3   4.4 
2011-04-22 17:45 174.0   6.7  87.5  788.3   3.9 
2011-04-22 18:15 180.0   5.0  87.0  788.4   3.6 
2011-04-22 18:45 179.0   4.8  88.7  788.5   3.4 
2011-04-22 19:15 165.0   5.4  87.4  788.7   3.2 
2011-04-22 19:45 171.0   5.6  84.0  788.9   2.9 
2011-04-22 20:15 159.0   7.9  81.6  789.1   2.8 
2011-04-22 20:45 147.0  11.4  77.6  789.2   2.1 
2011-04-22 21:15 141.0   9.0  76.1  789.4   2.2 
2011-04-22 21:45 141.0   8.8  78.6  789.3   2.0 
2011-04-22 22:15 170.0   9.1  91.0  789.3   0.8 
2011-04-22 22:45 173.0  10.0  94.3  789.4   0.3 
2011-04-22 23:15 176.0  10.0  95.9  789.3   0.3 
2011-04-22 23:45 171.0  11.4  89.4  789.1   0.7 
2011-04-23 00:15 170.0  12.1  87.0  789.1   0.8 
2011-04-23 00:45 180.0   9.8  94.6  788.6   0.3 
2011-04-23 01:15 180.0  11.1  97.7  788.3   0.1 
2011-04-23 01:45 180.0  11.7  98.0  788.0  -0.3 
2011-04-23 02:15 171.0  15.2  89.9  788.1   0.3 
2011-04-23 02:45 167.0  11.7  88.0  788.3   0.7 
2011-04-23 03:15 163.0  10.8  88.0  788.5   0.6 
2011-04-23 03:45 136.0  11.7  93.7  788.3   0.4 
2011-04-23 04:15 131.0  13.6  96.4  788.1   0.0 
2011-04-23 04:45 136.0  13.4  98.0  788.3  -0.4 
2011-04-23 05:15 141.0  17.6  98.3  788.3  -0.5 
2011-04-23 05:45 152.0  20.0  98.7  788.5  -0.7 
2011-04-23 06:15 157.0  21.9  98.8  788.7  -0.7 
2011-04-23 06:45 158.0  19.5  99.0  788.8  -0.6 
2011-04-23 07:15 164.0  20.8  99.0  788.9  -0.6 
2011-04-23 07:45 170.0  17.4  99.0  788.9  -0.5 
2011-04-23 08:15 175.0  13.3  99.0  788.8  -0.5 
2011-04-23 08:45 176.0  14.3  99.0  788.9  -0.3 
2011-04-23 09:15 178.0  12.5  99.0  789.1  -0.2 
2011-04-23 09:45 178.0  11.6  99.0  789.3   0.2 
2011-04-23 10:15 178.0  13.3  99.0  789.5   0.2 
2011-04-23 10:45 179.0  10.6  99.0  789.6   0.2 
2011-04-23 11:15 175.0   8.6  99.0  789.6   0.4 
2011-04-23 11:45 172.0   8.2  99.0  789.6   0.9 
2011-04-23 12:15 165.0   7.6  99.0  789.6   1.2 
2011-04-23 12:45 162.0  10.2  99.0  789.7   1.1 
2011-04-23 13:15 158.0   9.3  98.7  789.7   1.5 
2011-04-23 13:45 150.0   8.7  97.5  789.8   1.9 
2011-04-23 14:15 160.0   6.9  92.4  789.6   2.6 
2011-04-23 14:45 159.0   5.9  93.4  789.5   3.0 
2011-04-23 15:15 152.0   5.7  97.1  789.6   2.6 
2011-04-23 15:45 145.0   6.3  98.0  789.6   2.7 
2011-04-23 16:15 146.0   6.0  98.0  789.6   2.8 
2011-04-23 16:45 158.0   4.3  98.0  789.7   2.7 
2011-04-23 17:15 149.0   5.4  98.3  789.8   2.7 
2011-04-23 17:45 163.0   6.2  98.7  789.9   2.7 
2011-04-23 18:15 165.0   5.1  99.0  790.0   2.8 
2011-04-23 18:45 164.0   4.8  99.0  790.2   2.9 
2011-04-23 19:15 174.0   6.8  99.0  790.3   2.9 
2011-04-23 19:45 174.0   4.3  99.0  790.4   2.6 
2011-04-23 20:15 161.0   4.1  99.0  790.6   2.7 
2011-04-23 20:45 169.0   5.7  98.7  790.5   3.0 
2011-04-23 21:15 136.0   4.0  98.0  790.5   3.3 
2011-04-23 21:45  90.0   2.5  98.0  790.5   3.2 
2011-04-23 22:15 145.0   3.3  97.5  790.5   3.4 
2011-04-23 22:45 101.0   4.0  96.1  790.4   3.6 
2011-04-23 23:15 102.0   4.5  95.1  790.3   3.5 
2011-04-23 23:45 171.0   5.6  94.9  790.0   2.9 
2011-04-24 00:15 109.0   3.6  97.9  790.2   3.2 
2011-04-24 00:45 107.0   3.5  98.0  790.1   3.2 
2011-04-24 01:15  64.0   2.9  98.0  789.8   3.1 
2011-04-24 01:45  69.0   3.3  98.0  789.7   3.0 
2011-04-24 02:15 151.0   3.1  98.0  789.6   3.2 
2011-04-24 02:45 150.0   4.4  98.0  789.5   3.1 
2011-04-24 03:15 151.0   3.4  98.0  789.4   3.2 
2011-04-24 03:45 163.0   1.8  98.0  789.3   3.3 
2011-04-24 04:15 358.0   4.2  98.0  789.1   3.3 
2011-04-24 04:45   8.0   4.5  98.0  789.0   3.0 
2011-04-24 05:15  24.0   5.5  98.0  788.9   2.9 
2011-04-24 05:45  23.0   5.2  98.3  789.0   2.9 
2011-04-24 06:15  22.0   4.4  98.4  789.2   3.0 
2011-04-24 06:45  25.0   4.0  98.9  789.6   3.1 
2011-04-24 07:15  39.0   4.6  99.0  789.7   3.3 
2011-04-24 07:45  55.0   6.2  98.4  789.6   3.3 
2011-04-24 08:15  67.0   4.7  98.0  789.8   3.6 
2011-04-24 08:45  35.0   3.5  98.1  789.8   3.9 
2011-04-24 09:15  35.0   4.4  98.0  789.9   4.2 
2011-04-24 09:45  54.0   4.3  98.1  790.1   4.3 
2011-04-24 10:15  55.0   5.4  98.0  790.2   4.5 
2011-04-24 10:45  68.0   5.0  98.4  790.3   4.5 
2011-04-24 11:15 117.0   4.3  98.3  790.3   4.4 
2011-04-24 11:45 104.0   4.8  98.0  790.2   4.5 
2011-04-24 12:15  89.0   4.1  98.0  790.2   4.8 
2011-04-24 12:45  94.0   4.9  98.0  790.1   5.0 
2011-04-24 13:15  53.0   4.8  98.0  790.1   4.9 
2011-04-24 13:45  55.0   4.6  98.0  790.2   5.0 
2011-04-24 14:15  48.0   5.6  96.7  790.0   5.1 
2011-04-24 14:45  40.0   5.0  96.6  789.9   5.2 
2011-04-24 15:15  29.0   4.5  96.1  789.9   5.2 
2011-04-24 15:45  26.0   3.9  93.1  789.9   5.3 
2011-04-24 16:15  67.0   5.5  94.5  789.8   5.1 
2011-04-24 16:45  65.0   5.5  93.0  789.8   5.2 
2011-04-24 17:15  47.0   4.2  89.4  789.8   5.7 
2011-04-24 17:45  19.0   2.9  87.7  789.8   5.8 
2011-04-24 18:15  30.0   5.6  92.5  789.6   5.0 
2011-04-24 18:45  25.0   6.9  98.0  789.5   4.2 
2011-04-24 19:15  23.0   7.1  98.5  789.6   3.7 
2011-04-24 19:45  32.0   9.5  99.0  789.9   3.6 
2011-04-24 20:15  25.0   8.7  99.0  790.0   3.3 
2011-04-24 20:45  29.0  10.1  99.0  790.0   3.1 
2011-04-24 21:15  37.0  12.0  99.0  790.2   3.0 
2011-04-24 21:45  35.0  12.9  99.0  790.1   2.9 
2011-04-24 22:15  38.0  14.5  99.0  790.2   2.7 
2011-04-24 22:45  50.0  12.6  99.0  790.2   2.6 
2011-04-24 23:15  60.0  11.9  99.0  790.4   2.5 
2011-04-24 23:45  47.0  11.1  99.0  790.2   2.2 
2011-04-25 00:15  44.0  11.1  99.0  790.2   1.9 
2011-04-25 00:45  40.0  10.7  99.0  790.1   1.8 
2011-04-25 01:15  36.0  10.6  99.0  789.9   1.7 
2011-04-25 01:45  25.0   7.6  99.0  790.0   1.8 
2011-04-25 02:15  22.0   7.5  99.0  789.8   1.9 
2011-04-25 02:45  37.0   8.4  99.0  789.8   1.9 
2011-04-25 03:15  62.0   7.4  99.0  789.8   1.8 
2011-04-25 03:45  57.0   9.2  99.0  789.4   1.6 
2011-04-25 04:15  60.0  10.4  99.0  789.0   1.6 
2011-04-25 04:45  68.0  11.8  99.0  789.0   1.9 
2011-04-25 05:15  67.0  11.6  99.0  789.0   2.0 
2011-04-25 05:45  74.0  10.2  99.0  789.2   2.0 
2011-04-25 06:15  88.0   8.7  99.0  789.4   2.2 
2011-04-25 06:45  82.0   9.3  99.0  789.4   2.3 
2011-04-25 07:15  82.0   9.6  99.0  789.4   2.3 
2011-04-25 07:45  79.0  10.7  99.0  789.3   2.4 
2011-04-25 08:15  84.0  13.1  99.0  789.3   2.5 
2011-04-25 08:45  89.0  10.9  99.0  789.3   2.6 
2011-04-25 09:15  86.0  10.9  99.0  789.3   2.8 
2011-04-25 09:45  84.0  11.2  99.0  789.1   3.1 
2011-04-25 10:15  84.0  10.8  99.0  789.1   2.9 
2011-04-25 10:45  72.0  12.6  99.0  788.8   2.8 
2011-04-25 11:15  74.0  13.1  99.0  788.7   2.8 
2011-04-25 11:45  70.0  12.5  99.0  788.7   2.8 
2011-04-25 12:15  74.0  12.4  99.0  788.7   2.9 
2011-04-25 12:45  72.0  10.7  99.0  788.8   3.0 
2011-04-25 13:15  94.0   8.6  99.0  788.9   3.5 
2011-04-25 13:45  87.0   9.1  99.0  788.6   3.9 
2011-04-25 14:15  69.0   8.2  99.0  788.4   4.1 
2011-04-25 14:45  62.0   7.3  99.0  788.1   4.0 
2011-04-25 15:15  62.0   7.7  99.0  787.9   4.0 
2011-04-25 15:45  53.0   9.0  99.0  787.7   4.1 
2011-04-25 16:15  66.0  10.0  99.0  787.5   4.0 
2011-04-25 16:45  74.0   9.5  99.0  787.5   3.8 
2011-04-25 17:15  71.0   9.9  99.0  787.3   3.8 
2011-04-25 17:45  71.0  11.6  99.0  787.1   3.7 
2011-04-25 18:15  67.0  15.6  99.0  786.7   3.5 
2011-04-25 18:45  64.0  21.0  99.0  786.6   3.5 
2011-04-25 19:15  69.0  25.0  99.0  786.6   3.4 
2011-04-25 19:45  64.0  26.7  99.0  786.7   3.3 
2011-04-25 20:15  57.0  33.0  99.0  786.6   3.2 
2011-04-25 20:45  69.0  31.9  99.0  786.9   3.2 
2011-04-25 21:15  71.0  19.8  99.0  786.8   2.3 
2011-04-25 21:45  66.0  24.4  99.0  786.8   1.6 
2011-04-25 22:15  63.0  24.7  99.0  786.8   1.3 
2011-04-25 22:45  57.0  24.8  99.0  786.7   1.2 
2011-04-25 23:15  52.0  16.0  99.0  786.6   1.3 
2011-04-25 23:45  56.0  14.5  98.6  786.6   1.5 
2011-04-26 00:15  52.0  14.4  97.5  786.4   1.2 
2011-04-26 00:45  42.0  14.4  98.0  786.3   0.7 
2011-04-26 01:15  36.0  14.2  97.0  786.2   0.2 
2011-04-26 01:45  41.0  13.8  82.8  786.4   0.0 
2011-04-26 02:15  42.0  13.5  57.0  786.4  -0.2 
2011-04-26 02:45  42.0  13.7  50.5  786.4  -0.1 
2011-04-26 03:15  57.0  13.0  48.2  786.3   0.1 
2011-04-26 03:45  59.0  13.0  63.3  786.1   0.0 
2011-04-26 04:15  50.0  14.0  73.9  785.9   0.0 
2011-04-26 04:45  38.0  13.4  74.1  785.8   0.2 
2011-04-26 05:15  39.0  14.3  83.6  785.5   0.0 
2011-04-26 05:45  41.0  15.2  83.8  785.3   0.1 
2011-04-26 06:15  36.0  15.7  94.5  785.0   0.3 
2011-04-26 06:45  33.0  15.9  98.0  784.7   0.8 
2011-04-26 07:15  29.0  16.8  99.0  784.9   1.2 
2011-04-26 07:45  24.0  14.1  99.0  784.8   1.4 
2011-04-26 08:15  23.0  12.2  99.0  785.0   1.5 
2011-04-26 08:45  20.0  10.4  99.0  785.0   2.1 
2011-04-26 09:15  18.0   8.7  99.0  785.1   2.3 
2011-04-26 09:45  21.0  10.5  99.0  785.0   2.3 
2011-04-26 10:15  18.0   8.9  99.0  785.5   2.5 
2011-04-26 10:45  21.0  10.2  99.0  785.5   2.4 
2011-04-26 11:15  19.0  10.4  99.0  785.6   2.6 
2011-04-26 11:45  23.0  13.4  99.0  785.6   2.8 
2011-04-26 12:15  14.0   9.7  99.0  785.6   3.1 
2011-04-26 12:45  26.0  13.8  99.0  785.7   3.1 
2011-04-26 13:15  22.0  10.1  99.0  785.6   3.1 
2011-04-26 13:45  24.0  10.7  99.0  785.5   3.0 
2011-04-26 14:15  20.0   8.2  99.0  785.4   2.9 
2011-04-26 14:45  30.0  11.0  99.0  785.2   2.8 
2011-04-26 15:15  30.0  11.6  99.0  785.2   2.8 
2011-04-26 15:45  33.0  11.6  99.0  785.2   2.9 
2011-04-26 16:15  24.0   8.9  99.0  785.1   2.7 
2011-04-26 16:45  31.0  10.4  99.0  785.1   2.7 
2011-04-26 17:15  21.0   9.1  99.0  785.0   2.6 
2011-04-26 17:45  28.0  12.3  99.0  784.8   2.6 
2011-04-26 18:15  22.0   9.8  99.0  784.7   2.4 
2011-04-26 18:45  19.0  10.6  99.0  784.6   2.2 
2011-04-26 19:15  15.0   9.3  99.0  784.8   2.0 
2011-04-26 19:45  23.0  14.7  99.0  784.9   2.0 
2011-04-26 20:15  36.0  21.5  99.0  785.0   1.8 
2011-04-26 20:45  38.0  23.6  99.0  784.9   1.4 
2011-04-26 21:15  41.0  20.3  99.0  785.4   1.3 
2011-04-26 21:45  48.0  19.7  99.0  785.5   1.0 
2011-04-26 22:15  52.0  21.0  99.0  785.2   0.8 
2011-04-26 22:45  47.0  26.9  99.0  784.9   0.7 
2011-04-26 23:15  44.0  27.3  99.0  785.2   0.8 
2011-04-26 23:45  40.0  25.9  99.0  785.1   0.8 
2011-04-27 00:15  31.0  21.4  99.0  785.1   0.9 
2011-04-27 00:45  35.0  27.6  99.0  784.8   0.8 
2011-04-27 01:15  36.0  26.9  99.0  784.4   0.7 
2011-04-27 01:45  35.0  29.2  99.0  784.1   0.7 
2011-04-27 02:15  28.0  23.6  99.0  784.0   0.6 
2011-04-27 02:45  20.0  17.3  99.0  784.2   0.5 
2011-04-27 03:15  15.0  14.1  99.0  784.3   0.3 
2011-04-27 03:45  16.0  10.4  99.0  784.7   0.4 
2011-04-27 04:15  20.0  20.5  99.0  784.3   0.1 
2011-04-27 04:45  24.0  22.6  99.0  784.2  -0.1 
2011-04-27 05:15  13.0   7.8  99.0  784.6   0.1 
2011-04-27 05:45  11.0   7.1  99.0  785.0   0.2 
2011-04-27 06:15   6.0   6.3  99.0  785.3   0.3 
2011-04-27 06:45 243.0   6.1  99.0  785.2   0.3 
2011-04-27 07:15 233.0   6.6  99.0  784.9   0.3 
2011-04-27 07:45 245.0   6.0  99.0  785.0   0.4 
2011-04-27 08:15 249.0   6.5  99.0  785.0   0.5 
2011-04-27 08:45 250.0   5.8  99.0  785.3   0.5 
2011-04-27 09:15 345.0   6.5  99.0  785.3   0.5 
2011-04-27 09:45  17.0  10.8  99.0  785.0   0.5 
2011-04-27 10:15  23.0  14.5  99.0  785.0   0.2 
2011-04-27 10:45  20.0  12.1  99.0  785.0   0.1 
2011-04-27 11:15  36.0  14.0  99.0  785.3   0.2 
2011-04-27 11:45 -99.9 -99.9  99.0  785.3   0.4 
2011-04-27 12:15  12.0   8.8  99.0  785.3   0.7 
2011-04-27 12:45 354.0   5.8  99.0  785.5   1.0 
2011-04-27 13:15 358.0   4.8  99.0  785.7   1.1 
2011-04-27 13:45 349.0   4.1  99.0  785.7   1.2 
2011-04-27 14:15   7.0   4.4  99.0  785.5   1.2 
2011-04-27 14:45  12.0   5.7  99.0  785.4   1.4 
2011-04-27 15:15  11.0   5.8  99.0  785.4   1.3 
2011-04-27 15:45 359.0   4.4  99.0  785.4   1.1 
