DATETIME,wind_speed,temperature,relative_humidity,pressure
2015-04-07 17:00:00,6.1,-6.8,72.8,796.5
2015-04-07 18:00:00,8.1,-6.8,72.6,796.5
2015-04-07 19:00:00,7.6,-6.5,69.9,797.2
2015-04-07 20:00:00,4.8,-6.4,69.4,797.6
2015-04-07 21:00:00,3.9,-6.3,67.9,797.8
2015-04-07 22:00:00,4.8,-6.2,68.9,797.9
2015-04-07 23:00:00,5.3,-6.2,68.3,798.0
2015-04-08 00:00:00,5.3,-6.4,66.9,797.8
2015-04-08 01:00:00,5.0,-6.5,68.8,797.8
2015-04-08 02:00:00,6.8,-6.6,60.9,797.6
2015-04-08 03:00:00,5.0,-6.5,55.9,797.8
2015-04-08 04:00:00,3.5,-6.4,54.0,798.0
2015-04-08 05:00:00,1.6,-5.5,56.8,798.2
2015-04-08 06:00:00,1.5,-4.6,56.5,798.2
2015-04-08 07:00:00,1.9,-3.8,54.2,798.0
2015-04-08 08:00:00,2.3,-2.7,52.5,797.9
2015-04-08 09:00:00,1.9,-1.5,52.2,797.7
2015-04-08 10:00:00,1.7,-0.4,53.3,797.5
2015-04-08 11:00:00,1.4,0.4,54.7,797.1
2015-04-08 12:00:00,2.0,1.2,55.5,797.1
2015-04-08 13:00:00,2.5,1.6,59.0,796.8
2015-04-08 14:00:00,2.0,1.7,57.6,796.4
2015-04-08 15:00:00,2.4,1.4,56.5,796.4
2015-04-08 16:00:00,2.9,0.5,60.4,796.8
2015-04-08 17:00:00,1.3,-0.1,55.1,797.2
2015-04-08 18:00:00,1.6,-0.7,50.4,797.7
2015-04-08 19:00:00,1.6,-1.0,49.2,798.3
2015-04-08 20:00:00,2.2,-1.1,53.9,798.7
2015-04-08 21:00:00,4.0,-1.3,52.0,798.8
2015-04-08 22:00:00,6.5,-1.6,48.2,798.9
2015-04-08 23:00:00,3.9,-1.6,47.4,799.1
2015-04-09 00:00:00,2.9,-1.3,49.8,799.0
2015-04-09 01:00:00,8.4,-0.9,57.1,798.6
2015-04-09 02:00:00,8.7,-0.7,57.1,798.3
2015-04-09 03:00:00,8.7,-1.1,54.9,798.2
2015-04-09 04:00:00,11.7,-1.1,54.1,798.3
2015-04-09 05:00:00,11.3,-1.1,53.4,798.7
2015-04-09 06:00:00,10.4,-0.1,53.9,798.9
2015-04-09 07:00:00,9.8,0.6,52.9,799.0
2015-04-09 08:00:00,10.3,1.4,51.1,799.2
2015-04-09 09:00:00,8.6,2.1,52.1,799.6
2015-04-09 10:00:00,5.0,3.0,53.2,799.8
2015-04-09 11:00:00,3.8,3.9,50.4,799.7
2015-04-09 12:00:00,2.1,4.9,51.1,799.7
2015-04-09 13:00:00,2.6,5.4,54.1,799.4
2015-04-09 14:00:00,2.3,5.4,50.1,799.2
2015-04-09 15:00:00,1.1,5.4,49.8,799.1
2015-04-09 16:00:00,1.0,5.2,50.0,799.2
2015-04-09 17:00:00,3.3,4.3,47.8,799.1
2015-04-09 18:00:00,5.1,3.0,48.9,799.3
2015-04-09 19:00:00,4.3,2.7,49.8,799.8
2015-04-09 20:00:00,3.0,2.5,51.7,800.0
2015-04-09 21:00:00,2.8,2.5,56.1,800.0
2015-04-09 22:00:00,1.5,2.4,58.1,800.0
2015-04-09 23:00:00,1.5,2.5,57.0,799.9
2015-04-10 00:00:00,1.4,2.8,54.6,799.6
2015-04-10 01:00:00,2.2,2.9,52.6,799.4
2015-04-10 02:00:00,2.1,2.9,52.4,799.2
2015-04-10 03:00:00,2.7,2.9,52.1,799.0
2015-04-10 04:00:00,2.9,2.9,51.6,799.0
2015-04-10 05:00:00,3.6,2.8,49.4,799.1
2015-04-10 06:00:00,3.3,3.1,51.6,799.2
2015-04-10 07:00:00,3.2,3.4,52.0,799.2
2015-04-10 08:00:00,2.7,3.8,55.1,799.3
2015-04-10 09:00:00,1.9,4.3,58.8,799.4
2015-04-10 10:00:00,2.0,5.0,52.5,799.4
2015-04-10 11:00:00,2.6,6.1,50.6,799.1
2015-04-10 12:00:00,4.8,5.0,56.8,798.8
2015-04-10 13:00:00,5.5,4.6,59.2,798.4
2015-04-10 14:00:00,3.2,4.4,66.0,798.2
2015-04-10 15:00:00,3.4,3.9,69.6,798.0
2015-04-10 16:00:00,7.9,2.8,65.3,797.7
2015-04-10 17:00:00,8.9,1.8,60.6,797.8
2015-04-10 18:00:00,5.8,1.2,48.0,798.1
2015-04-10 19:00:00,3.7,1.3,38.2,798.2
2015-04-10 20:00:00,7.5,1.0,41.3,798.0
2015-04-10 21:00:00,9.6,-0.3,62.1,797.9
2015-04-10 22:00:00,9.0,-0.7,67.2,797.8
2015-04-10 23:00:00,5.4,-1.2,70.2,797.7
2015-04-11 00:00:00,3.5,-1.2,63.5,797.2
2015-04-11 01:00:00,4.0,0.4,38.3,796.9
2015-04-11 02:00:00,3.6,0.4,28.6,796.4
2015-04-11 03:00:00,4.6,0.2,28.6,796.3
2015-04-11 04:00:00,4.4,0.1,32.6,796.2
2015-04-11 05:00:00,4.8,0.1,29.0,796.4
2015-04-11 06:00:00,4.8,0.4,27.7,796.6
2015-04-11 07:00:00,3.6,0.9,30.9,796.6
2015-04-11 08:00:00,2.6,1.5,35.0,796.9
2015-04-11 09:00:00,1.1,2.6,45.0,797.1
2015-04-11 10:00:00,1.9,3.7,51.1,796.8
2015-04-11 11:00:00,1.9,4.8,53.9,796.5
2015-04-11 12:00:00,2.5,4.7,62.9,796.3
2015-04-11 13:00:00,3.6,3.4,77.9,796.2
2015-04-11 14:00:00,4.6,2.8,84.2,796.2
2015-04-11 15:00:00,5.2,2.4,91.1,796.3
2015-04-11 16:00:00,5.4,1.8,94.6,796.4
2015-04-11 17:00:00,9.5,2.2,71.3,796.5
2015-04-11 18:00:00,5.6,2.1,65.9,797.0
2015-04-11 19:00:00,2.6,2.0,66.5,797.8
2015-04-11 20:00:00,1.5,1.7,76.9,798.1
2015-04-11 21:00:00,1.5,1.4,86.5,798.2
2015-04-11 22:00:00,1.7,1.2,85.6,798.3
2015-04-11 23:00:00,1.8,1.0,91.7,798.7
2015-04-12 00:00:00,2.4,1.0,96.9,798.5
2015-04-12 01:00:00,7.0,0.9,98.9,798.4
2015-04-12 02:00:00,7.3,0.7,87.4,798.6
2015-04-12 03:00:00,10.8,0.5,88.1,798.5
2015-04-12 04:00:00,10.6,0.6,84.3,798.8
2015-04-12 05:00:00,10.8,0.6,88.1,799.3
2015-04-12 06:00:00,10.3,0.9,88.5,799.8
2015-04-12 07:00:00,10.6,1.4,93.0,800.2
2015-04-12 08:00:00,9.2,2.4,85.6,800.6
2015-04-12 09:00:00,8.1,3.1,83.7,800.9
2015-04-12 10:00:00,7.3,3.6,83.5,801.1
2015-04-12 11:00:00,5.7,3.8,84.9,801.1
2015-04-12 12:00:00,4.8,4.9,83.1,800.8
2015-04-12 13:00:00,4.1,5.7,80.5,800.4
2015-04-12 14:00:00,4.2,6.1,78.2,800.0
2015-04-12 15:00:00,5.1,5.4,83.9,799.9
2015-04-12 16:00:00,5.1,4.2,81.4,800.0
2015-04-12 17:00:00,1.5,3.4,62.4,800.2
2015-04-12 18:00:00,2.3,2.8,61.6,800.6
2015-04-12 19:00:00,4.9,2.3,62.2,800.9
2015-04-12 20:00:00,7.1,2.3,59.3,800.8
2015-04-12 21:00:00,5.2,2.1,58.3,801.0
2015-04-12 22:00:00,4.8,1.9,59.2,801.1
2015-04-12 23:00:00,4.5,1.8,64.1,801.0
2015-04-13 00:00:00,4.0,1.6,64.1,800.9
2015-04-13 01:00:00,4.9,1.3,62.5,800.5
2015-04-13 02:00:00,4.7,1.2,60.4,800.3
2015-04-13 03:00:00,1.1,1.2,63.0,800.2
2015-04-13 04:00:00,1.0,1.4,66.6,800.3
2015-04-13 05:00:00,1.1,1.7,68.3,800.6
2015-04-13 06:00:00,1.3,2.6,70.2,800.7
2015-04-13 07:00:00,1.6,3.6,66.7,800.8
2015-04-13 08:00:00,2.1,4.9,62.0,800.9
2015-04-13 09:00:00,1.3,6.4,57.5,800.9
2015-04-13 10:00:00,1.5,8.1,53.2,800.5
2015-04-13 11:00:00,1.7,9.7,47.8,800.2
2015-04-13 12:00:00,1.6,10.6,49.2,800.0
2015-04-13 13:00:00,1.8,10.8,56.2,799.5
2015-04-13 14:00:00,3.7,9.9,51.4,799.1
2015-04-13 15:00:00,3.5,7.6,58.2,799.2
2015-04-13 16:00:00,4.0,6.8,72.0,799.3
2015-04-13 17:00:00,5.4,5.9,71.6,799.2
2015-04-13 18:00:00,9.1,5.3,62.4,799.2
2015-04-13 19:00:00,10.3,5.5,43.4,799.6
2015-04-13 20:00:00,8.8,5.3,51.4,799.7
2015-04-13 21:00:00,7.5,5.3,49.4,799.7
2015-04-13 22:00:00,6.0,5.1,46.0,799.5
2015-04-13 23:00:00,9.2,5.1,44.3,799.3
2015-04-14 00:00:00,9.4,4.9,47.7,798.9
2015-04-14 01:00:00,10.6,4.4,55.3,798.7
2015-04-14 02:00:00,10.5,4.1,53.9,798.4
2015-04-14 03:00:00,10.8,3.7,53.1,798.1
2015-04-14 04:00:00,10.5,3.6,52.7,798.0
2015-04-14 05:00:00,9.7,3.6,49.6,798.3
2015-04-14 06:00:00,5.7,4.2,44.1,798.6
2015-04-14 07:00:00,4.5,5.1,39.0,798.8
2015-04-14 08:00:00,2.3,5.9,45.2,799.2
2015-04-14 09:00:00,1.8,7.1,44.1,799.4
2015-04-14 10:00:00,2.0,8.7,42.2,799.2
2015-04-14 11:00:00,1.5,9.4,42.0,798.9
2015-04-14 12:00:00,1.8,10.1,43.9,798.7
2015-04-14 13:00:00,4.1,9.0,41.5,798.2
2015-04-14 14:00:00,3.7,8.3,41.7,797.9
2015-04-14 15:00:00,4.5,7.5,42.4,797.8
2015-04-14 16:00:00,4.5,6.7,51.2,797.9
2015-04-14 17:00:00,3.9,6.0,56.1,797.9
2015-04-14 18:00:00,4.6,5.0,58.1,798.1
2015-04-14 19:00:00,3.4,4.7,68.9,798.5
2015-04-14 20:00:00,4.4,4.7,53.0,798.8
2015-04-14 21:00:00,2.8,5.2,39.8,798.7
2015-04-14 22:00:00,3.4,4.8,36.0,798.6
2015-04-14 23:00:00,4.5,4.4,35.5,798.2
2015-04-15 00:00:00,4.1,4.4,36.4,797.9
2015-04-15 01:00:00,2.0,4.1,36.0,797.9
2015-04-15 02:00:00,1.9,4.7,32.2,797.6
2015-04-15 03:00:00,1.5,5.0,29.6,797.3
2015-04-15 04:00:00,1.7,4.4,32.1,797.3
2015-04-15 05:00:00,2.4,4.7,32.9,797.4
2015-04-15 06:00:00,3.7,5.4,40.5,797.5
2015-04-15 07:00:00,3.0,5.9,51.1,797.4
2015-04-15 08:00:00,2.5,6.3,47.7,797.7
2015-04-15 09:00:00,1.6,7.5,49.7,797.7
2015-04-15 10:00:00,1.8,8.5,50.0,797.4
2015-04-15 11:00:00,1.3,9.2,50.4,797.2
2015-04-15 12:00:00,1.8,9.8,51.7,796.8
2015-04-15 13:00:00,2.3,9.5,56.4,796.3
2015-04-15 14:00:00,1.8,10.0,57.2,795.9
2015-04-15 15:00:00,1.9,9.9,58.2,795.4
2015-04-15 16:00:00,2.4,8.2,64.8,795.2
2015-04-15 17:00:00,3.9,5.7,74.4,795.3
2015-04-15 18:00:00,4.6,4.8,80.1,795.5
2015-04-15 19:00:00,7.6,4.5,75.6,795.7
2015-04-15 20:00:00,6.9,4.5,52.9,795.7
2015-04-15 21:00:00,6.1,4.4,43.7,795.7
2015-04-15 22:00:00,7.4,3.9,37.0,795.5
2015-04-15 23:00:00,8.1,3.9,36.0,795.2
2015-04-16 00:00:00,7.5,3.9,33.5,794.7
2015-04-16 01:00:00,6.8,4.1,26.1,794.5
2015-04-16 02:00:00,7.2,4.5,23.6,794.1
2015-04-16 03:00:00,7.2,4.6,27.9,793.6
2015-04-16 04:00:00,7.0,4.8,24.7,793.5
2015-04-16 05:00:00,7.6,4.5,20.5,793.7
2015-04-16 06:00:00,8.7,5.4,18.5,793.9
2015-04-16 07:00:00,8.8,6.3,17.3,794.0
2015-04-16 08:00:00,5.4,6.8,19.7,794.3
2015-04-16 09:00:00,4.4,7.0,23.6,794.2
2015-04-16 10:00:00,7.4,6.8,25.9,794.0
2015-04-16 11:00:00,8.0,7.0,32.1,794.0
2015-04-16 12:00:00,5.1,6.2,36.3,793.9
2015-04-16 13:00:00,6.2,6.1,31.5,793.5
2015-04-16 14:00:00,3.9,5.5,43.3,793.2
2015-04-16 15:00:00,2.8,4.6,43.2,793.0
2015-04-16 16:00:00,4.4,4.3,42.6,792.8
2015-04-16 17:00:00,4.8,3.7,45.9,792.6
2015-04-16 18:00:00,4.1,3.1,45.2,792.7
2015-04-16 19:00:00,4.6,3.4,36.9,792.6
2015-04-16 20:00:00,4.0,3.8,39.7,792.6
2015-04-16 21:00:00,4.3,3.9,46.5,792.4
2015-04-16 22:00:00,5.2,2.7,61.8,792.0
2015-04-16 23:00:00,4.7,1.7,91.8,792.1
2015-04-17 00:00:00,5.5,2.3,99.0,791.1
2015-04-17 01:00:00,8.5,0.7,99.0,790.1
2015-04-17 02:00:00,7.2,0.3,92.0,790.0
2015-04-17 03:00:00,5.2,0.5,95.7,789.9
2015-04-17 04:00:00,6.4,0.4,98.1,789.7
2015-04-17 05:00:00,6.0,0.6,99.0,789.4
2015-04-17 06:00:00,7.0,0.6,99.0,789.5
2015-04-17 07:00:00,5.1,1.0,99.0,789.8
2015-04-17 08:00:00,4.1,1.1,99.0,790.0
2015-04-17 09:00:00,3.4,1.5,99.5,789.9
2015-04-17 10:00:00,3.4,1.3,99.8,789.8
2015-04-17 11:00:00,3.5,1.3,99.9,789.7
2015-04-17 12:00:00,3.9,1.1,99.8,789.5
2015-04-17 13:00:00,3.4,1.3,100.0,789.1
2015-04-17 14:00:00,3.4,1.6,100.0,788.8
2015-04-17 15:00:00,3.5,1.6,100.0,788.4
2015-04-17 16:00:00,3.3,1.6,100.0,788.2
2015-04-17 17:00:00,3.0,1.5,100.0,788.9
2015-04-17 18:00:00,3.1,1.5,100.0,789.1
2015-04-17 19:00:00,4.7,1.3,100.0,789.2
2015-04-17 20:00:00,4.5,1.4,100.0,789.3
2015-04-17 21:00:00,6.5,1.4,100.0,789.2
2015-04-17 22:00:00,8.1,1.3,100.0,789.0
2015-04-17 23:00:00,7.6,1.3,100.0,789.0
2015-04-18 00:00:00,7.3,1.3,100.0,788.7
2015-04-18 01:00:00,6.4,1.3,100.0,788.5
2015-04-18 02:00:00,6.9,1.3,100.0,788.3
2015-04-18 03:00:00,7.4,1.5,100.0,788.2
2015-04-18 04:00:00,7.3,1.6,100.0,788.3
2015-04-18 05:00:00,8.3,1.6,100.0,788.4
2015-04-18 06:00:00,8.3,1.9,100.0,788.5
2015-04-18 07:00:00,7.1,2.2,100.0,788.6
2015-04-18 08:00:00,5.1,3.0,100.0,789.1
2015-04-18 09:00:00,3.5,3.3,100.0,789.3
2015-04-18 10:00:00,2.8,3.5,100.0,789.3
2015-04-18 11:00:00,3.3,3.4,100.0,789.2
2015-04-18 12:00:00,3.1,3.4,100.0,789.3
2015-04-18 13:00:00,3.4,3.3,100.0,789.0
2015-04-18 14:00:00,2.6,3.2,100.0,788.9
2015-04-18 15:00:00,3.5,3.1,100.0,788.8
2015-04-18 16:00:00,4.4,2.5,100.0,788.6
2015-04-18 17:00:00,2.0,2.6,100.0,788.9
2015-04-18 18:00:00,2.9,2.6,100.0,789.2
2015-04-18 19:00:00,3.1,0.8,100.0,789.3
2015-04-18 20:00:00,6.8,-0.7,99.5,789.5
2015-04-19 00:00:00,11.6,-4.2,98.7,779.8
2015-04-19 01:00:00,11.4,-5.6,96.3,776.2
2015-04-19 02:00:00,10.6,-6.0,96.6,774.2
2015-04-19 03:00:00,11.3,-6.2,95.5,773.4
2015-04-19 04:00:00,10.0,-6.2,94.4,773.2
2015-04-19 05:00:00,10.1,-6.2,91.2,773.2
2015-04-19 06:00:00,9.5,-6.1,76.9,773.2
2015-04-19 07:00:00,5.7,-5.5,61.6,774.0
2015-04-19 08:00:00,5.2,-5.0,68.5,775.3
2015-04-19 09:00:00,4.0,-4.1,71.2,777.4
2015-04-19 10:00:00,4.2,-2.6,78.9,781.1
2015-04-19 11:00:00,4.3,-1.4,78.6,784.7
2015-04-19 12:00:00,4.1,-0.4,71.4,788.3
2015-04-19 13:00:00,4.7,-0.2,41.7,790.0
2015-04-19 14:00:00,5.7,-0.6,34.3,790.0
2015-04-19 15:00:00,6.3,-1.5,32.6,787.9
2015-04-19 16:00:00,5.1,-1.5,26.8,786.7
2015-04-19 17:00:00,6.0,-1.1,27.0,787.6
2015-04-19 18:00:00,5.6,-1.8,23.3,786.9
2015-04-19 19:00:00,7.3,-2.1,20.0,785.5
2015-04-19 20:00:00,8.0,-2.1,14.6,784.9
2015-04-19 21:00:00,8.4,-2.2,14.7,784.8
2015-04-19 22:00:00,8.9,-2.4,12.4,784.3
2015-04-19 23:00:00,10.6,-2.4,11.1,783.8
2015-04-20 00:00:00,11.6,-2.2,9.8,784.2
2015-04-20 01:00:00,10.9,-2.4,9.7,784.1
2015-04-20 02:00:00,11.3,-2.5,11.7,783.8
2015-04-20 03:00:00,11.4,-2.5,15.9,783.7
2015-04-20 04:00:00,12.8,-2.9,21.5,782.6
2015-04-20 05:00:00,11.6,-2.1,33.1,783.8
2015-04-20 06:00:00,10.4,-1.2,37.2,786.3
2015-04-20 07:00:00,9.7,-0.4,51.3,789.2
2015-04-20 08:00:00,9.1,0.8,51.0,792.0
2015-04-20 09:00:00,7.5,1.6,54.8,792.4
2015-04-20 10:00:00,5.3,2.9,52.3,792.6
2015-04-20 11:00:00,3.3,4.2,52.5,792.3
2015-04-20 12:00:00,2.9,5.4,54.0,792.1
2015-04-20 13:00:00,2.8,6.4,55.6,791.6
2015-04-20 14:00:00,2.1,7.0,55.2,791.1
2015-04-20 15:00:00,1.7,6.7,55.9,791.0
2015-04-20 16:00:00,2.2,5.7,59.5,791.2
2015-04-20 17:00:00,2.4,4.4,59.0,791.6
2015-04-20 18:00:00,2.9,2.9,40.7,792.3
2015-04-20 19:00:00,6.6,2.3,30.1,792.8
2015-04-20 20:00:00,7.4,2.0,31.3,793.1
2015-04-20 21:00:00,8.3,1.7,33.6,793.5
2015-04-20 22:00:00,9.6,1.7,31.2,793.8
2015-04-20 23:00:00,8.9,1.6,35.5,794.0
2015-04-21 00:00:00,8.6,1.4,35.1,794.2
2015-04-21 01:00:00,6.9,1.3,35.2,794.4
2015-04-21 02:00:00,6.0,1.1,38.4,794.8
2015-04-22 09:00:00,2.2,8.1,33.8,796.8
2015-04-22 10:00:00,2.6,8.7,36.4,796.3
2015-04-22 11:00:00,3.1,8.9,41.7,795.9
2015-04-22 12:00:00,2.7,9.3,43.6,795.6
2015-04-22 13:00:00,2.7,9.1,49.9,795.2
2015-04-22 14:00:00,4.4,8.2,56.9,794.8
2015-04-22 15:00:00,4.5,6.9,60.8,794.5
2015-04-22 16:00:00,5.3,5.6,54.5,794.3
2015-04-22 17:00:00,4.9,3.9,47.5,794.3
2015-04-22 18:00:00,8.2,3.2,43.0,794.2
2015-04-22 19:00:00,8.6,2.7,40.7,794.2
2015-04-22 20:00:00,9.5,2.8,37.4,794.2
2015-04-22 21:00:00,8.5,2.6,37.9,793.9
2015-04-22 22:00:00,6.0,2.2,42.0,793.7
2015-04-22 23:00:00,5.4,1.9,45.3,793.3
2015-04-23 00:00:00,4.8,2.0,51.3,792.7
2015-04-23 01:00:00,5.0,2.4,51.6,792.1
2015-04-23 02:00:00,6.0,2.4,56.9,791.4
2015-04-23 03:00:00,4.8,2.2,48.9,791.0
2015-04-23 04:00:00,11.0,1.9,40.8,790.9
2015-04-23 05:00:00,10.3,1.8,43.3,790.8
2015-04-23 06:00:00,8.2,1.8,43.0,790.8
2015-04-23 07:00:00,7.6,1.5,50.5,790.8
2015-04-23 08:00:00,9.3,2.0,55.5,790.8
2015-04-23 09:00:00,8.0,2.6,51.3,790.7
2015-04-23 10:00:00,6.0,3.2,51.3,790.5
2015-04-23 11:00:00,5.1,3.2,53.3,790.3
2015-04-23 12:00:00,4.3,3.4,61.8,790.2
2015-04-23 13:00:00,3.6,3.1,74.2,789.7
2015-04-23 14:00:00,6.1,1.7,86.6,789.6
2015-04-23 15:00:00,9.1,1.1,85.0,789.7
2015-04-23 16:00:00,6.1,1.2,78.3,789.5
2015-04-23 17:00:00,5.2,0.7,79.7,789.4
2015-04-23 18:00:00,5.4,0.0,84.9,789.5
2015-04-23 19:00:00,6.7,0.0,85.7,789.7
2015-04-23 20:00:00,8.7,0.0,84.0,789.7
2015-04-23 21:00:00,8.3,0.2,77.8,789.8
2015-04-23 22:00:00,6.6,0.5,72.4,789.9
2015-04-23 23:00:00,4.8,0.6,67.9,789.7
2015-04-24 00:00:00,5.6,0.8,60.0,789.2
2015-04-24 01:00:00,5.7,1.0,56.9,788.9
2015-04-24 02:00:00,5.1,1.0,62.4,788.7
2015-04-24 03:00:00,4.8,1.2,59.6,788.6
2015-04-24 04:00:00,6.4,2.4,58.5,788.5
2015-04-24 05:00:00,6.3,3.4,60.2,788.6
2015-04-24 06:00:00,7.8,4.0,62.2,788.7
2015-04-24 07:00:00,5.2,4.4,60.5,788.9
2015-04-24 08:00:00,2.4,5.0,62.8,789.3
2015-04-24 09:00:00,1.4,5.6,65.9,789.6
2015-04-24 10:00:00,1.6,6.2,68.2,789.7
2015-04-24 11:00:00,2.6,7.5,60.5,789.7
2015-04-24 12:00:00,2.3,7.8,53.6,789.8
2015-04-24 13:00:00,2.6,8.4,65.0,789.6
2015-04-24 14:00:00,3.4,7.1,73.9,789.5
2015-04-24 15:00:00,2.3,6.4,73.3,789.6
2015-04-24 16:00:00,2.8,5.9,78.2,789.8
2015-04-24 17:00:00,2.9,4.5,88.7,790.0
2015-04-24 18:00:00,5.5,3.7,71.7,790.3
2015-04-24 19:00:00,5.7,3.7,65.5,790.8
2015-04-24 20:00:00,4.8,3.5,52.6,791.2
2015-04-24 21:00:00,3.6,3.6,41.2,791.5
2015-04-24 22:00:00,3.6,3.7,39.2,791.6
2015-04-24 23:00:00,3.2,3.8,40.2,791.5
2015-04-25 00:00:00,2.3,4.0,40.2,791.2
2015-04-25 01:00:00,3.1,3.8,50.9,791.0
2015-04-25 02:00:00,3.4,3.2,64.6,790.9
2015-04-25 03:00:00,3.7,3.3,65.5,790.7
2015-04-25 04:00:00,3.9,3.1,63.9,790.8
2015-04-25 05:00:00,4.7,3.2,64.2,791.0
2015-04-25 06:00:00,2.7,3.9,60.5,791.1
2015-04-25 07:00:00,4.6,4.0,69.6,791.1
2015-04-25 08:00:00,7.2,3.6,92.9,791.2
2015-04-25 09:00:00,9.1,3.1,93.5,791.5
2015-04-25 10:00:00,3.1,3.9,78.6,791.3
2015-04-25 11:00:00,7.0,3.8,75.0,791.1
2015-04-25 12:00:00,3.6,3.6,77.6,791.0
2015-04-25 13:00:00,2.9,3.5,78.2,790.7
2015-04-25 14:00:00,3.1,3.4,77.8,790.3
2015-04-25 15:00:00,2.7,3.0,86.9,790.3
2015-04-25 16:00:00,3.4,2.7,94.2,790.2
2015-04-25 17:00:00,3.0,2.3,94.5,790.2
2015-04-25 18:00:00,3.0,2.1,92.1,790.3
2015-04-25 19:00:00,3.1,2.2,88.6,790.5
2015-04-25 20:00:00,4.6,2.4,98.7,790.4
2015-04-25 21:00:00,6.7,2.6,99.1,790.2
2015-04-25 22:00:00,4.0,2.4,100.0,790.2
2015-04-25 23:00:00,3.7,2.3,99.8,789.9
2015-04-26 00:00:00,3.4,2.4,98.3,789.6
2015-04-26 01:00:00,3.1,2.6,94.6,789.5
2015-04-26 02:00:00,2.4,2.2,97.7,789.2
2015-04-26 03:00:00,3.0,2.0,99.0,789.0
2015-04-26 04:00:00,3.4,2.1,95.3,788.8
2015-04-26 05:00:00,3.5,2.5,84.4,789.0
2015-04-26 06:00:00,3.0,2.6,82.1,789.0
2015-04-26 07:00:00,2.6,3.4,81.5,789.1
2015-04-26 08:00:00,2.5,4.3,80.4,789.0
2015-04-26 09:00:00,2.6,4.9,76.5,789.1
2015-04-26 10:00:00,2.4,4.8,81.1,789.1
2015-04-26 11:00:00,2.1,4.2,89.3,788.8
2015-04-26 12:00:00,2.3,4.0,92.9,788.6
2015-04-26 13:00:00,2.7,4.2,89.6,788.2
2015-04-26 14:00:00,3.0,3.6,96.2,787.7
2015-04-26 15:00:00,4.4,3.1,95.4,787.2
2015-04-26 16:00:00,3.3,2.9,96.5,787.0
2015-04-26 17:00:00,5.0,2.6,99.0,786.5
2015-04-26 18:00:00,4.3,2.7,100.0,786.5
2015-04-26 19:00:00,4.8,2.9,100.0,786.6
2015-04-26 20:00:00,9.4,1.4,99.4,786.4
2015-04-26 21:00:00,12.4,1.3,98.6,786.0
2015-04-26 22:00:00,14.2,1.3,82.5,785.4
2015-04-26 23:00:00,15.2,1.2,90.8,784.7
2015-04-27 00:00:00,16.2,1.3,85.1,784.1
2015-04-27 01:00:00,11.6,0.8,99.0,784.0
2015-04-27 02:00:00,8.6,1.5,99.6,783.4
2015-04-27 03:00:00,8.2,2.0,100.0,782.7
2015-04-27 04:00:00,11.5,1.8,100.0,782.4
2015-04-27 05:00:00,12.6,2.2,100.0,782.1
2015-04-27 06:00:00,14.4,2.6,100.0,781.7
2015-04-27 07:00:00,15.5,2.5,100.0,782.1
2015-04-27 08:00:00,13.9,2.7,100.0,782.4
2015-04-27 09:00:00,11.7,2.8,100.0,782.6
2015-04-27 10:00:00,13.6,2.9,100.0,782.2
2015-04-27 11:00:00,14.7,3.0,100.0,781.6
2015-04-27 12:00:00,17.0,2.8,100.0,781.0
2015-04-27 13:00:00,14.6,3.0,100.0,781.0
2015-04-27 14:00:00,13.4,3.0,100.0,780.5
2015-04-27 15:00:00,12.2,3.0,100.0,780.4
2015-04-27 16:00:00,8.2,1.5,100.0,779.9
2015-04-27 17:00:00,6.6,0.0,100.0,779.8
2015-04-27 18:00:00,6.5,-0.1,100.0,780.1
2015-04-27 19:00:00,5.3,-0.2,100.0,780.1
2015-04-27 20:00:00,5.4,-0.2,100.0,780.0
2015-04-27 21:00:00,4.8,-0.1,100.0,779.7
2015-04-27 22:00:00,4.3,-0.1,100.0,779.6
2015-04-27 23:00:00,4.9,-0.1,100.0,779.4
2015-04-28 00:00:00,3.4,0.0,100.0,779.3
2015-04-28 01:00:00,3.4,0.0,100.0,779.0
2015-04-28 02:00:00,3.5,0.0,100.0,778.9
2015-04-28 03:00:00,3.5,0.0,100.0,778.8
2015-04-28 04:00:00,1.5,0.1,100.0,779.0
2015-04-28 05:00:00,1.5,0.2,100.0,779.4
2015-04-28 06:00:00,2.5,0.3,100.0,779.9
2015-04-28 07:00:00,1.5,0.7,100.0,780.4
2015-04-28 08:00:00,1.6,1.2,100.0,781.1
2015-04-28 09:00:00,1.6,2.3,100.0,781.7
2015-04-28 10:00:00,1.9,3.3,100.0,782.3
2015-04-28 11:00:00,1.9,4.1,100.0,782.6
2015-04-28 12:00:00,1.6,4.3,100.0,783.2
2015-04-28 13:00:00,4.3,4.2,100.0,783.4
2015-04-28 14:00:00,3.0,4.1,100.0,783.8
2015-04-28 15:00:00,1.8,4.0,100.0,784.4
2015-04-28 16:00:00,2.6,3.8,100.0,784.9
2015-04-28 17:00:00,3.1,3.3,100.0,785.2
2015-04-28 18:00:00,2.5,3.3,100.0,786.0
2015-04-28 19:00:00,3.5,2.7,100.0,786.8
2015-04-28 20:00:00,3.2,2.4,100.0,787.3
2015-04-28 21:00:00,2.2,1.8,100.0,787.5
2015-04-28 22:00:00,2.1,2.1,100.0,788.3
2015-04-28 23:00:00,1.7,2.3,100.0,788.8
2015-04-29 00:00:00,3.8,2.2,100.0,788.8
